Sales,Date,Region
1638,06/02/2018,north
1647,06/02/2018,south
1731,06/02/2018,east
1557,06/02/2018,west
1578,07/02/2018,north
1698,07/02/2018,south
1542,07/02/2018,east
1635,07/02/2018,west
1706,08/02/2018,north
1536,08/02/2018,south
1503,08/02/2018,east
1701,08/02/2018,west
1740,09/02/2018,north
1662,09/02/2018,south
1782,09/02/2018,east
1515,09/02/2018,west
1653,10/02/2018,north
1557,10/02/2018,south
1650,10/02/2018,east
1554,11/02/2018,north
1587,11/02/2018,south
1563,11/02/2018,east
1764,11/02/2018,west
1756,12/02/2018,north
1608,12/02/2018,south
1569,12/02/2018,east
1653,12/02/2018,west
1717,13/02/2018,north
1716,13/02/2018,south
1773,13/02/2018,east
1725,13/02/2018,west
2160,11/06/2019,north
1563,11/06/2019,south
1785,11/06/2019,east
1521,11/06/2019,west
2091,12/06/2019,north
1515,12/06/2019,south
1548,12/06/2019,east
1677,12/06/2019,west
1537,13/06/2019,north
1719,13/06/2019,south
1587,13/06/2019,east
1779,13/06/2019,west
2079,14/06/2019,north
1680,14/06/2019,south
1773,14/06/2019,east
1503,14/06/2019,west
2016,15/06/2019,north
1794,15/06/2019,south
1764,15/06/2019,east
1785,15/06/2019,west
2091,16/06/2019,north
1563,16/06/2019,south
1671,16/06/2019,east
1653,16/06/2019,west
2173,17/06/2019,north
1512,17/06/2019,south
1536,17/06/2019,east
1566,17/06/2019,west
2062,19/06/2019,north
1572,19/06/2019,south
1614,19/06/2019,east
1738,19/06/2019,west
1586,20/06/2019,north
1632,20/06/2019,south
1785,20/06/2019,east
1770,20/06/2019,west
2155,21/06/2019,north
1573,21/06/2019,south
1706,21/06/2019,east
1570,21/06/2019,west
2083,22/06/2019,north
1714,22/06/2019,south
1776,22/06/2019,east
1655,22/06/2019,west
1578,13/10/2020,north
1638,13/10/2020,south
1515,13/10/2020,east
1683,13/10/2020,west
1620,14/10/2020,north
1755,14/10/2020,south
1584,14/10/2020,east
1590,14/10/2020,west
1518,15/10/2020,north
1701,15/10/2020,south
1716,15/10/2020,east
1563,15/10/2020,west
1647,16/10/2020,north
1689,16/10/2020,south
1515,16/10/2020,east
1632,16/10/2020,west
1515,17/10/2020,north
1791,17/10/2020,south
1509,17/10/2020,east
1771,17/10/2020,west
1552,18/10/2020,north
1716,18/10/2020,south
1578,18/10/2020,east
1657,18/10/2020,west
